variable,value,Season
tss_gl,0.862318841,Winter
tss_gl,0.755982474,Winter
tss_gl,0.877846791,Winter
tss_gl,0.904687962,Winter
tss_gl,0.913043478,Winter
tss_gl,0.963768116,Winter
tss_gl,0.775362319,Winter
tss_gl,0.724637681,Winter
tss_gl,0.826604555,Winter
tss_gl,0.849637681,Winter
tss_gl,0.681547619,Winter
tss_gl,0.871153464,Winter
tss_gl,0.637681159,Winter
tss_gl,0.919424616,Winter
tss_gl,0.899585921,Winter
tss_gl,0.924381927,Winter
tss_gl,0.719349785,Winter
tss_gl,0.823671498,Winter
tss_gl,0.833333333,Winter
tss_gl,0.787723785,Winter
tss_gl,0.806306306,Winter
tss_gl,0.73258532,Winter
tss_gl,0.67212932,Winter
tss_gl,0.77294686,Winter
tss_gl,0.663879599,Winter
tss_gl,0.704637681,Winter
tss_gl,0.702898551,Winter
tss_gl,0.66115942,Winter
tss_gl,0.584385227,Winter
tss_gl,0.763586957,Winter
tss_gl,0.691884058,Winter
tss_gl,0.749827467,Winter
tss_gl,0.786097692,Winter
tss_gl,0.820910973,Winter
tss_gl,0.887681159,Winter
tss_gl,0.889048853,Winter
tss_gl,0.855072464,Winter
tss_gl,0.756521739,Winter
tss_gl,0.662318841,Winter
tss_gl,0.52855925,Winter
tss_gl,0.572981366,Winter
tss_gl,0.471014493,Winter
tss_gl,0.837732919,Winter
tss_gl,0.992753623,Winter
tss_gl,0.655072464,Winter
tss_gl,0.713438735,Winter
tss_gl,0.584321476,Winter
tss_gl,0.920289855,Winter
tss_gl,0.934782609,Winter
tss_gl,0.942028986,Winter
tss_gl,0.963768116,Winter
tss_gl,0.920496894,Winter
tss_gl,0.932595023,Winter
tss_gl,0.992753623,Winter
tss_gl,0.760869565,Winter
tss_gl,0.766139657,Winter
tss_gl,0.819466166,Winter
tss_gl,0.753623188,Winter
tss_gl,0.645134576,Winter
tss_gl,1,Winter
tss_gl,0.787220026,Winter
tss_gl,0.709156785,Winter
tss_gl,0.821256039,Winter
tss_gl,0.742001641,Winter
tss_gl,0.942028986,Winter
tss_gl,0.84057971,Winter
tss_gl,0.675983437,Winter
tss_gl,0.745598275,Winter
tss_gl,0.872282609,Winter
tss_gl,0.84679089,Winter
tss_gl,0.936495389,Winter
tss_gl,0.724637681,Winter
tss_gl,0.782608696,Winter
tss_gl,0.853367434,Winter
tss_gl,0.724242424,Winter
tss_gl,0.785714286,Winter
tss_gl,0.780609695,Winter
tss_gl,0.826086957,Winter
tss_gl,0.914268218,Winter
tss_gl,0.848240166,Winter
tss_gl,0.963768116,Winter
tss_gl,0.737399957,Winter
tss_gl,0.854037267,Winter
tss_gl,0.654332408,Winter
tss_gl,0.806763285,Winter
tss_gl,0.963768116,Winter
tss_gl,0.929370758,Winter
tss_gl,1,Winter
tss_gl,0.86465242,Winter
tss_gl,0.898550725,Winter
tss_gl,0.920289855,Winter
tss_gl,0.788819876,Winter
tss_gl,0.832480818,Winter
tss_gl,0.712318841,Winter
tss_gl,0.920289855,Winter
tss_gl,0.949275362,Winter
tss_gl,0.664961637,Winter
tss_gl,0.669960474,Winter
tss_gl,0.572463768,Winter
tss_gl,0.884057971,Winter
tss_gl,0.824303233,Winter
tss_gl,0.794654621,Winter
tss_gl,0.62911726,Winter
tss_gl,0.768115942,Winter
tss_gl,0.836271054,Winter
tss_gl,0.589060309,Winter
tss_gl,0.833333333,Winter
tss_gl,0.906418219,Winter
tss_gl,0.755072464,Winter
tss_gl,0.689855072,Winter
tss_gl,0.898550725,Winter
tss_gl,0.884057971,Winter
tss_gl,0.75170068,Winter
tss_gl,0.657349896,Winter
tss_gl,0.702093398,Winter
tss_gl,0.84057971,Winter
tss_gl,0.793043478,Winter
tss_gl,0.797802712,Winter
tss_gl,0.47826087,Winter
tss_gl,0.673663168,Winter
tss_gl,0.546265329,Winter
tss_gl,0.898550725,Winter
tss_gl,0.742753623,Winter
tss_gl,0.784819455,Winter
tss_gl,0.863354037,Winter
tss_gl,0.803348326,Winter
tss_gl,0.901656315,Winter
tss_gl,0.768115942,Winter
tss_gl,0.715942029,Winter
tss_gl,0.579710145,Winter
tss_gl,0.668115942,Winter
tss_gl,0.52173913,Winter
tss_gl,0.921449275,Winter
tss_gl,0.898550725,Winter
tss_gl,0.931093544,Winter
tss_gl,0.842995169,Winter
tss_gl,1,Winter
tss_gl,0.898550725,Winter
tss_gl,0.776764843,Winter
tss_gl,0.631926684,Winter
tss_gl,0.723577236,Winter
tss_gl,0.712215321,Winter
tss_gl,0.942028986,Winter
tss_gl,0.721653879,Winter
tss_gl,0.81884058,Winter
tss_gl,0.867149758,Winter
tss_gl,0.588705647,Winter
tss_gl,0.529168189,Winter
tss_gl,0.741864917,Winter
tss_gl,0.876811594,Winter
tss_gl,0.949275362,Winter
tss_gl,0.517430474,Winter
tss_gl,0.734782609,Winter
tss_gl,0.672302738,Winter
tss_gl,0.927536232,Winter
tss_gl,0.789855072,Winter
tss_gl,0.695652174,Winter
tss_gl,0.791062802,Winter
tss_gl,0.778985507,Winter
tss_gl,0.824110672,Winter
tss_gl,0.728342596,Winter
tss_gl,0.769565217,Winter
tss_gl,0.901268116,Winter
tss_gl,0.756410256,Winter
tss_gl,0.707880435,Winter
tss_gl,0.76683717,Winter
tss_gl,0.829710145,Winter
tss_gl,0.710144928,Winter
tss_gl,0.797826087,Winter
tss_gl,0.753623188,Winter
tss_gl,0.93232621,Winter
tss_gl,0.985507246,Winter
tss_gl,0.942028986,Winter
tss_gl,0.898550725,Winter
tss_gl,0.913043478,Winter
tss_gl,0.934566299,Winter
tss_gl,0.905797101,Winter
tss_gl,0.934336678,Winter
tss_gl,0.862318841,Winter
tss_mx,0.992753623,Winter
tss_mx,0.775128565,Winter
tss_mx,0.804894722,Winter
tss_mx,0.879227053,Winter
tss_mx,0.920289855,Winter
tss_mx,0.88647343,Winter
tss_mx,0.891304348,Winter
tss_mx,0.949275362,Winter
tss_mx,0.961984392,Winter
tss_mx,0.782390212,Winter
tss_mx,0.714097497,Winter
tss_mx,0.833333333,Winter
tss_mx,0.843736548,Winter
tss_mx,0.891304348,Winter
tss_mx,0.833333333,Winter
tss_mx,0.900966184,Winter
tss_mx,0.964747356,Winter
tss_mx,0.942028986,Winter
tss_mx,0.793132096,Winter
tss_mx,0.832480818,Winter
tss_mx,0.783436853,Winter
tss_mx,0.853462158,Winter
tss_mx,0.781573499,Winter
tss_mx,0.867236025,Winter
tss_mx,0.956521739,Winter
tss_mx,0.773550725,Winter
tss_mx,0.793709528,Winter
tss_mx,0.92826087,Winter
tss_mx,0.992753623,Winter
tss_mx,0.949275362,Winter
tss_mx,0.964803313,Winter
tss_mx,0.963768116,Winter
tss_mx,0.992753623,Winter
tss_mx,0.810479376,Winter
tss_mx,0.876811594,Winter
tss_mx,0.738704177,Winter
tss_mx,0.855072464,Winter
tss_mx,0.764492754,Winter
tss_mx,0.895192648,Winter
tss_mx,0.827826087,Winter
tss_mx,0.865942029,Winter
tss_mx,0.934782609,Winter
tss_mx,0.934782609,Winter
tss_mx,0.97826087,Winter
tss_mx,0.918219462,Winter
tss_mx,0.826604555,Winter
tss_mx,0.920289855,Winter
tss_mx,0.848731884,Winter
tss_mx,0.812295465,Winter
tss_mx,0.985507246,Winter
tss_mx,0.920289855,Winter
tss_mx,0.746376812,Winter
tss_mx,0.790686624,Winter
tss_mx,0.905797101,Winter
tss_mx,0.746376812,Winter
tss_mx,0.926978818,Winter
tss_mx,0.899251987,Winter
tss_mx,0.73693967,Winter
tss_mx,0.853165523,Winter
tss_mx,0.913043478,Winter
tss_mx,0.738647343,Winter
tss_mx,0.901268116,Winter
tss_mx,NA,Winter
tss_mx,0.778866061,Winter
tss_mx,0.843366778,Winter
tss_mx,0.935196687,Winter
tss_mx,0.949275362,Winter
tss_mx,0.884057971,Winter
tss_mx,0.851818988,Winter
tss_mx,0.876811594,Winter
tss_mx,0.912560386,Winter
tss_mx,0.782608696,Winter
tss_mx,0.751527851,Winter
tss_mx,0.831170236,Winter
tss_mx,0.890541571,Winter
tss_mx,0.936016035,Winter
tss_mx,0.782608696,Winter
tss_mx,0.870600414,Winter
tss_mx,0.812911726,Winter
tss_mx,0.629582268,Winter
tss_mx,0.992753623,Winter
tss_mx,0.896643783,Winter
tss_mx,0.928867199,Winter
tss_mx,0.894802599,Winter
tss_mx,0.907608696,Winter
tss_mx,0.776373441,Winter
tss_mx,1,Winter
tss_mx,0.833333333,Winter
tss_mx,0.880797101,Winter
tss_mx,0.920289855,Winter
tss_mx,0.699275362,Winter
tss_mx,0.746376812,Winter
tss_mx,0.870122631,Winter
tss_mx,0.82815735,Winter
tss_mx,0.869565217,Winter
tss_mx,0.795597484,Winter
tss_mx,0.83436853,Winter
tss_mx,0.920289855,Winter
tss_mx,0.792572464,Winter
tss_mx,0.796969697,Winter
tss_mx,NA,Winter
tss_mx,0.892546584,Winter
tss_mx,0.884057971,Winter
tss_mx,0.730179028,Winter
tss_mx,0.886727689,Winter
tss_mx,0.905090138,Winter
tss_mx,0.697101449,Winter
tss_mx,0.850852047,Winter
tss_mx,0.744213714,Winter
tss_mx,0.791465378,Winter
tss_mx,0.796706192,Winter
tss_mx,0.789130435,Winter
tss_mx,0.87826087,Winter
tss_mx,0.992753623,Winter
tss_mx,0.97826087,Winter
tss_mx,0.876378975,Winter
tss_mx,0.835403727,Winter
tss_mx,0.713043478,Winter
tss_mx,0.929480382,Winter
tss_mx,0.916149068,Winter
tss_mx,0.845849802,Winter
tss_mx,0.826086957,Winter
tss_mx,0.884057971,Winter
tss_mx,0.748447205,Winter
tss_mx,0.845369688,Winter
tss_mx,0.927536232,Winter
tss_mx,0.93729097,Winter
tss_mx,0.891304348,Winter
tss_mx,0.971014493,Winter
tss_mx,0.949275362,Winter
tss_mx,0.886016451,Winter
tss_mx,0.934782609,Winter
tss_mx,0.84057971,Winter
tss_mx,0.810144928,Winter
tss_mx,0.757540149,Winter
tss_mx,0.828804348,Winter
tss_mx,0.834034596,Winter
tss_mx,0.847826087,Winter
tss_mx,0.898550725,Winter
tss_mx,0.921325052,Winter
tss_mx,0.81859494,Winter
tss_mx,0.876811594,Winter
tss_mx,0.894409938,Winter
tss_mx,0.708695652,Winter
tss_mx,0.766045549,Winter
tss_mx,0.757139182,Winter
tss_mx,0.844565217,Winter
tss_mx,0.695652174,Winter
tss_mx,0.741360089,Winter
tss_mx,0.708472687,Winter
tss_mx,0.806418219,Winter
tss_mx,0.920289855,Winter
tss_mx,0.992753623,Winter
tss_mx,0.876811594,Winter
tss_mx,0.992753623,Winter
tss_mx,0.900494875,Winter
tss_mx,0.963768116,Winter
tss_mx,0.765700483,Winter
tss_mx,0.747826087,Winter
tss_mx,1,Winter
tss_mx,0.971014493,Winter
tss_mx,0.97826087,Winter
tss_mx,0.942028986,Winter
tss_mx,0.839130435,Winter
tss_mx,0.944698703,Winter
tss_mx,0.886117468,Winter
tss_mx,0.942028986,Winter
tss_mx,0.856252107,Winter
tss_mx,0.935300207,Winter
tss_mx,0.953564034,Winter
tss_mx,0.97826087,Winter
tss_mx,0.956521739,Winter
tss_mx,0.852657005,Winter
tss_mx,0.825281804,Winter
tss_mx,0.971014493,Winter
tss_mx,0.922101449,Winter
tss_mx,0.803700828,Winter
tss_mx,0.929918602,Winter
tss_mx,0.88215103,Winter
tss_mx,0.956305429,Winter
tss_mx,0.945793337,Winter
tss_mx,0.944757033,Winter
tss_mx,0.742068155,Winter
tss_mx,0.797101449,Winter
tss_mx,0.862318841,Winter
tss_mx,0.920289855,Winter
tss_mx,0.97826087,Winter
tss_mx,0.942028986,Winter
tss_mx,0.904013378,Winter
tss_mx,0.847826087,Winter
tss_mx,0.883500557,Winter
tss_mx,0.858550725,Winter
tss_mx,0.876811594,Winter
tss_mx,0.881449275,Winter
tss_mx,0.819074334,Winter
tss_mx,0.913043478,Winter
tss_mx,0.869275362,Winter
tss_mx,0.852311939,Winter
tss_mx,0.838969404,Winter
tss_mx,0.892339545,Winter
tss_mx,0.963768116,Winter
tss_mx,0.944524427,Winter
tss_mx,0.891304348,Winter
tss_mx,0.804347826,Winter
tss_mx,0.815217391,Winter
tss_mx,0.833333333,Winter
tss_mx,0.822463768,Winter
tss_mx,0.84178744,Winter
tss_mx,0.92805383,Winter
tss_mx,1,Winter
tss_mx,0.971014493,Winter
tss_mx,0.763175231,Winter
tss_mx,0.846508564,Winter
tss_mx,0.971014493,Winter
tss_mx,0.971014493,Winter
tss_mx,1,Winter
tss_mx,0.985507246,Winter
tss_mx,0.952950311,Winter
tss_mx,0.97826087,Winter
tss_mx,1,Winter
tss_mx,0.884057971,Winter
tss_mx,0.963109354,Winter
tss_mx,0.906109895,Winter
tss_mx,0.718426501,Winter
tss_mx,0.805383023,Winter
tss_mx,0.992753623,Winter
tss_mx,0.868247694,Winter
tss_mx,0.806653491,Winter
tss_mx,0.876811594,Winter
tss_mx,0.823899371,Winter
tss_mx,0.920289855,Winter
tss_mx,0.876811594,Winter
tss_mx,0.784679089,Winter
tss_mx,0.852137981,Winter
tss_mx,0.949275362,Winter
tss_mx,0.902231424,Winter
tss_mx,0.976416337,Winter
tss_mx,0.739130435,Winter
tss_mx,0.830762038,Winter
tss_mx,0.890451833,Winter
tss_mx,0.813175231,Winter
tss_mx,0.905797101,Winter
tss_mx,0.835082459,Winter
tss_mx,0.842650104,Winter
tss_mx,0.962033068,Winter
tss_mx,0.925258799,Winter
tss_mx,0.985507246,Winter
tss_mx,0.904931862,Winter
tss_mx,0.985507246,Winter
tss_mx,0.827628739,Winter
tss_mx,0.922705314,Winter
tss_mx,0.985507246,Winter
tss_mx,0.947532563,Winter
tss_mx,0.992753623,Winter
tss_mx,0.925079833,Winter
tss_mx,0.992753623,Winter
tss_mx,0.943393009,Winter
tss_mx,0.858178054,Winter
tss_mx,0.890451833,Winter
tss_mx,0.834057971,Winter
tss_mx,0.927536232,Winter
tss_mx,0.923076923,Winter
tss_mx,0.731884058,Winter
tss_mx,0.800395257,Winter
tss_mx,0.903162055,Winter
tss_mx,0.949275362,Winter
tss_mx,0.933890747,Winter
tss_mx,0.883587427,Winter
tss_mx,0.904479578,Winter
tss_mx,0.862318841,Winter
tss_mx,0.935761849,Winter
tss_mx,0.812295465,Winter
tss_mx,0.84057971,Winter
tss_mx,0.971221532,Winter
tss_mx,0.985507246,Winter
tss_mx,0.876811594,Winter
tss_mx,0.97826087,Winter
tss_mx,0.885507246,Winter
tss_mx,0.880804496,Winter
tss_mx,0.858178054,Winter
tss_mx,0.913043478,Winter
tss_mx,0.942028986,Winter
tss_mx,0.831304348,Winter
tss_mx,0.835670874,Winter
tss_mx,0.65942029,Winter
tss_mx,0.829585207,Winter
tss_mx,0.746376812,Winter
tss_mx,0.927263812,Winter
tss_mx,0.905797101,Winter
tss_mx,0.859739622,Winter
tss_mx,0.833333333,Winter
tss_mx,0.859570215,Winter
tss_mx,0.985507246,Winter
tss_mx,0.934782609,Winter
tss_mx,0.894202899,Winter
tss_mx,0.768115942,Winter
tss_mx,0.881521739,Winter
tss_mx,0.847826087,Winter
tss_mx,0.956521739,Winter
tss_mx,0.922360248,Winter
tss_mx,0.985507246,Winter
tss_mx,0.929951691,Winter
tss_mx,1,Winter
tss_mx,0.875,Winter
tss_mx,0.863020103,Winter
tss_mx,0.675404945,Winter
tss_mx,0.828031106,Winter
tss_mx,0.754658385,Winter
tss_mx,0.949275362,Winter
tss_mx,0.839727195,Winter
tss_mx,0.862318841,Winter
tss_mx,0.934782609,Winter
tss_mx,0.942028986,Winter
tss_mx,0.790037754,Winter
tss_mx,0.827317473,Winter
tss_mx,0.927536232,Winter
tss_mx,0.963768116,Winter
tss_mx,0.794751273,Winter
tss_mx,0.913768116,Winter
tss_mx,0.898550725,Winter
tss_mx,0.97826087,Winter
tss_mx,0.84178744,Winter
tss_mx,0.731884058,Winter
tss_mx,0.842995169,Winter
tss_mx,0.798136646,Winter
tss_mx,0.913043478,Winter
tss_mx,0.787675711,Winter
tss_mx,0.963768116,Winter
tss_mx,0.9375,Winter
tss_mx,0.775919732,Winter
tss_mx,0.754528986,Winter
tss_mx,0.817561807,Winter
tss_mx,0.876811594,Winter
tss_mx,0.891304348,Winter
tss_mx,0.837318841,Winter
tss_mx,0.836050725,Winter
tss_mx,0.97826087,Winter
tss_mx,1,Winter
tss_mx,0.992753623,Winter
tss_mx,0.949275362,Winter
tss_mx,0.963768116,Winter
tss_mx,0.97782825,Winter
tss_mx,0.985507246,Winter
tss_mx,0.97826087,Winter
tss_mx,0.920289855,Winter
tss_bc,0.8,Winter
tss_bc,0.794530154,Winter
tss_bc,0.760049221,Winter
tss_bc,0.883252818,Winter
tss_bc,0.792753623,Winter
tss_bc,0.763285024,Winter
tss_bc,0.95,Winter
tss_bc,0.940122044,Winter
tss_bc,0.903121516,Winter
tss_bc,0.617471415,Winter
tss_bc,0.616600791,Winter
tss_bc,0.829024677,Winter
tss_bc,0.797101449,Winter
tss_bc,0.838969404,Winter
tss_bc,0.833333333,Winter
tss_bc,0.909017713,Winter
tss_bc,0.835389738,Winter
tss_bc,0.894736842,Winter
tss_bc,0.695190621,Winter
tss_bc,0.76001705,Winter
tss_bc,0.685152322,Winter
tss_bc,0.7568438,Winter
tss_bc,0.82194617,Winter
tss_bc,0.798136646,Winter
tss_bc,0.906832298,Winter
tss_bc,0.75,Winter
tss_bc,0.696577243,Winter
tss_bc,0.892753623,Winter
tss_bc,0.903225806,Winter
tss_bc,0.858875018,Winter
tss_bc,0.835403727,Winter
tss_bc,0.927413412,Winter
tss_bc,0.961038961,Winter
tss_bc,0.81884058,Winter
tss_bc,0.856521739,Winter
tss_bc,0.702046036,Winter
tss_bc,0.731884058,Winter
tss_bc,0.742753623,Winter
tss_bc,0.897843761,Winter
tss_bc,0.798550725,Winter
tss_bc,0.833333333,Winter
tss_bc,0.854822589,Winter
tss_bc,0.8,Winter
tss_bc,0.940052701,Winter
tss_bc,0.710835059,Winter
tss_bc,0.736801242,Winter
tss_bc,0.77826087,Winter
tss_bc,0.81884058,Winter
tss_bc,0.78401122,Winter
tss_bc,0.937198068,Winter
tss_bc,0.831661093,Winter
tss_bc,0.72404614,Winter
tss_bc,0.756711808,Winter
tss_bc,0.899068323,Winter
tss_bc,0.677536232,Winter
tss_bc,0.725752508,Winter
tss_bc,0.743805517,Winter
tss_bc,0.602628918,Winter
tss_bc,0.813119756,Winter
tss_bc,0.82826087,Winter
tss_bc,0.766666667,Winter
tss_bc,0.923007246,Winter
tss_bc,NA,Winter
tss_bc,0.782608696,Winter
tss_bc,0.845596433,Winter
tss_bc,0.842650104,Winter
tss_bc,0.913043478,Winter
tss_bc,0.820450886,Winter
tss_bc,0.845903579,Winter
tss_bc,0.915174766,Winter
tss_bc,0.898067633,Winter
tss_bc,0.761283644,Winter
tss_bc,0.715034049,Winter
tss_bc,0.758490158,Winter
tss_bc,0.889397407,Winter
tss_bc,0.806814678,Winter
tss_bc,0.763975155,Winter
tss_bc,0.849378882,Winter
tss_bc,0.680500659,Winter
tss_bc,0.672208014,Winter
tss_bc,0.983050847,Winter
tss_bc,0.723874905,Winter
tss_bc,0.802425318,Winter
tss_bc,0.697151424,Winter
tss_bc,0.846014493,Winter
tss_bc,0.657735086,Winter
tss_bc,0.785714286,Winter
tss_bc,0.905797101,Winter
tss_bc,0.799275362,Winter
tss_bc,0.921014493,Winter
tss_bc,0.688405797,Winter
tss_bc,0.655672164,Winter
tss_bc,0.82664437,Winter
tss_bc,0.705797101,Winter
tss_bc,0.797760211,Winter
tss_bc,0.769483183,Winter
tss_bc,0.785714286,Winter
tss_bc,0.822463768,Winter
tss_bc,0.805253623,Winter
tss_bc,0.746113307,Winter
tss_bc,NA,Winter
tss_bc,0.863561077,Winter
tss_bc,0.883500557,Winter
tss_bc,0.75831202,Winter
tss_bc,0.795957285,Winter
tss_bc,0.857016614,Winter
tss_bc,0.756521739,Winter
tss_bc,0.81111642,Winter
tss_bc,0.75232533,Winter
tss_bc,0.637412775,Winter
tss_bc,0.633992095,Winter
tss_bc,0.710869565,Winter
tss_bc,0.760869565,Winter
tss_bc,0.952753623,Winter
tss_bc,0.862318841,Winter
tss_bc,0.809431105,Winter
tss_bc,0.920289855,Winter
tss_bc,0.852173913,Winter
tss_bc,0.912336515,Winter
tss_bc,0.857142857,Winter
tss_bc,0.731225296,Winter
tss_bc,0.854037267,Winter
tss_bc,0.743478261,Winter
tss_bc,0.719979296,Winter
tss_bc,0.813927782,Winter
tss_bc,0.850131752,Winter
tss_bc,0.797380156,Winter
tss_bc,0.920289855,Winter
tss_bc,0.949275362,Winter
tss_bc,0.936726759,Winter
tss_bc,0.766745006,Winter
tss_bc,0.843873518,Winter
tss_bc,0.868048534,Winter
tss_bc,0.691304348,Winter
tss_bc,0.739130435,Winter
tss_bc,0.769701087,Winter
tss_bc,0.934782609,Winter
tss_bc,0.742753623,Winter
tss_bc,0.838550725,Winter
tss_bc,0.763975155,Winter
tss_bc,0.777573078,Winter
tss_bc,0.826086957,Winter
tss_bc,0.758799172,Winter
tss_bc,0.904347826,Winter
tss_bc,0.744306418,Winter
tss_bc,0.641197153,Winter
tss_bc,0.924275362,Winter
tss_bc,0.792572464,Winter
tss_bc,0.590022297,Winter
tss_bc,0.843366778,Winter
tss_bc,0.735876959,Winter
tss_bc,0.777432712,Winter
tss_bc,0.8,Winter
tss_bc,0.811304348,Winter
tss_bc,0.9,Winter
tss_bc,0.789501591,Winter
tss_bc,0.93348475,Winter
tss_bc,0.881642512,Winter
tss_bc,0.747101449,Winter
tss_bc,0.931529133,Winter
tss_bc,0.897271952,Winter
tss_bc,0.985507246,Winter
tss_bc,0.894000674,Winter
tss_bc,0.876811594,Winter
tss_bc,0.911136537,Winter
tss_bc,0.831426392,Winter
tss_bc,0.90942029,Winter
tss_bc,0.85776879,Winter
tss_bc,0.964285714,Winter
tss_bc,0.840801538,Winter
tss_bc,0.929777379,Winter
tss_bc,0.941176471,Winter
tss_bc,0.826086957,Winter
tss_bc,0.733494364,Winter
tss_bc,0.921325052,Winter
tss_bc,0.875,Winter
tss_bc,0.804347826,Winter
tss_bc,0.858248958,Winter
tss_bc,0.88215103,Winter
tss_bc,0.844365131,Winter
tss_bc,0.843120647,Winter
tss_bc,0.843393009,Winter
tss_bc,0.619956913,Winter
tss_bc,0.72705314,Winter
tss_bc,0.753486464,Winter
tss_bc,0.919863598,Winter
tss_bc,0.938699569,Winter
tss_bc,0.888733053,Winter
tss_bc,0.919397993,Winter
tss_bc,0.734299517,Winter
tss_bc,0.861204013,Winter
tss_bc,0.845797101,Winter
tss_bc,0.846455151,Winter
tss_bc,0.874202899,Winter
tss_bc,0.76858345,Winter
tss_bc,0.867753623,Winter
tss_bc,0.887536232,Winter
tss_bc,0.756728778,Winter
tss_bc,0.812936125,Winter
tss_bc,0.84989648,Winter
tss_bc,0.938405797,Winter
tss_bc,0.822199827,Winter
tss_bc,0.746376812,Winter
tss_bc,0.837681159,Winter
tss_bc,0.812318841,Winter
tss_bc,0.795822677,Winter
tss_bc,0.693581781,Winter
tss_bc,0.768115942,Winter
tss_bc,0.902950311,Winter
tss_bc,0.842105263,Winter
tss_bc,0.96,Winter
tss_bc,0.735177866,Winter
tss_bc,0.812252964,Winter
tss_bc,0.707039337,Winter
tss_bc,0.962450593,Winter
tss_bc,1,Winter
tss_bc,0.985507246,Winter
tss_bc,0.881521739,Winter
tss_bc,0.928903473,Winter
tss_bc,0.8,Winter
tss_bc,0.777777778,Winter
tss_bc,0.941370224,Winter
tss_bc,0.790532791,Winter
tss_bc,0.820910973,Winter
tss_bc,0.819668737,Winter
tss_bc,0.916666667,Winter
tss_bc,0.820816864,Winter
tss_bc,0.747529644,Winter
tss_bc,0.838969404,Winter
tss_bc,0.783292316,Winter
tss_bc,0.9,Winter
tss_bc,0.742236025,Winter
tss_bc,0.820910973,Winter
tss_bc,0.786800814,Winter
tss_bc,0.935688406,Winter
tss_bc,0.816655164,Winter
tss_bc,0.923715415,Winter
tss_bc,0.780936455,Winter
tss_bc,0.755025713,Winter
tss_bc,0.853367434,Winter
tss_bc,0.720816864,Winter
tss_bc,0.854037267,Winter
tss_bc,0.856821589,Winter
tss_bc,0.778467909,Winter
tss_bc,0.866911615,Winter
tss_bc,0.94699793,Winter
tss_bc,0.8,Winter
tss_bc,0.868699978,Winter
tss_bc,0.883022774,Winter
tss_bc,0.69858156,Winter
tss_bc,0.799516908,Winter
tss_bc,0.857142857,Winter
tss_bc,0.914878004,Winter
tss_bc,0.916666667,Winter
tss_bc,0.874232375,Winter
tss_bc,0.948309179,Winter
tss_bc,0.85200341,Winter
tss_bc,0.791925466,Winter
tss_bc,0.875106564,Winter
tss_bc,0.771014493,Winter
tss_bc,0.804347826,Winter
tss_bc,0.846153846,Winter
tss_bc,0.831628303,Winter
tss_bc,0.818181818,Winter
tss_bc,0.865612648,Winter
tss_bc,0.867860188,Winter
tss_bc,0.956521739,Winter
tss_bc,0.785902503,Winter
tss_bc,0.822134387,Winter
tss_bc,0.846121057,Winter
tss_bc,0.827164121,Winter
tss_bc,0.815568022,Winter
tss_bc,0.796442688,Winter
tss_bc,0.942236025,Winter
tss_bc,0.8,Winter
tss_bc,0.792753623,Winter
tss_bc,0.937888199,Winter
tss_bc,0.9,Winter
tss_bc,0.888050873,Winter
tss_bc,0.806418219,Winter
tss_bc,0.890499195,Winter
tss_bc,0.894598155,Winter
tss_bc,0.782318841,Winter
tss_bc,0.718092567,Winter
tss_bc,0.630434783,Winter
tss_bc,0.740629685,Winter
tss_bc,0.765886288,Winter
tss_bc,0.821728234,Winter
tss_bc,0.91576087,Winter
tss_bc,0.745148612,Winter
tss_bc,0.806418219,Winter
tss_bc,0.790604698,Winter
tss_bc,0.904761905,Winter
tss_bc,0.82761251,Winter
tss_bc,0.826811594,Winter
tss_bc,0.739130435,Winter
tss_bc,0.845289855,Winter
tss_bc,0.847826087,Winter
tss_bc,0.863188406,Winter
tss_bc,0.827122153,Winter
tss_bc,0.956389987,Winter
tss_bc,0.881642512,Winter
tss_bc,0.916666667,Winter
tss_bc,0.735507246,Winter
tss_bc,0.826788219,Winter
tss_bc,0.611892583,Winter
tss_bc,0.818487098,Winter
tss_bc,0.791925466,Winter
tss_bc,0.826086957,Winter
tss_bc,0.726342711,Winter
tss_bc,0.803381643,Winter
tss_bc,0.904830918,Winter
tss_bc,0.914792604,Winter
tss_bc,0.624832542,Winter
tss_bc,0.652037189,Winter
tss_bc,0.912911726,Winter
tss_bc,0.914078675,Winter
tss_bc,0.716020368,Winter
tss_bc,0.712318841,Winter
tss_bc,0.793880837,Winter
tss_bc,0.992753623,Winter
tss_bc,0.805555556,Winter
tss_bc,0.784679089,Winter
tss_bc,0.807971014,Winter
tss_bc,0.744306418,Winter
tss_bc,0.82740448,Winter
tss_bc,0.640568813,Winter
tss_bc,0.856521739,Winter
tss_bc,0.875,Winter
tss_bc,0.761426979,Winter
tss_bc,0.734601449,Winter
tss_bc,0.715686275,Winter
tss_bc,0.871376812,Winter
tss_bc,0.792753623,Winter
tss_bc,0.805072464,Winter
tss_bc,0.886775362,Winter
tss_bc,0.895971506,Winter
tss_bc,0.931034483,Winter
tss_bc,0.953279939,Winter
tss_bc,0.873063468,Winter
tss_bc,0.925793432,Winter
tss_bc,0.865887952,Winter
tss_bc,0.914322251,Winter
tss_bc,0.870122631,Winter
tss_bc,0.927536232,Winter
tss_AUCw_en,0.992753623,Winter
tss_AUCw_en,0.817905563,Winter
tss_AUCw_en,0.833196609,Winter
tss_AUCw_en,0.898550725,Winter
tss_AUCw_en,0.920289855,Winter
tss_AUCw_en,0.929951691,Winter
tss_AUCw_en,0.899275362,Winter
tss_AUCw_en,0.932875667,Winter
